0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06490219304535999,0.0,0.0,0.16552214886543198,0.24829124545446282,0.27880375043288186,0.1952988410893945,0.2360637359738465,0.2977502490916944,0.6081985196441019,0.8454385564433496,0.9674224962478808,1.0,0.949699440265678,0.7994304808824959,0.5672095207315058,0.5824042985578355,0.7080724850450162,0.6678769530378864,0.520424919084922,0.41749715731822934,0.42975105952544107,0.3706089331699228,0.09465123891909845,0.2610267925671406,0.2553375913237408,0.19651576630016415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11739674619560798,0.14406625216161628,0.20214409999362404,0.31643657706582734,0.36846292906312117,0.3820455190296223,0.41190360470016224,0.497705471754466,0.6119197699697596,0.6987615716140742,0.7532428225018715,0.7856144260008949,0.8027663307545939,0.8256375720158295,0.7893560014361812,0.7489864582653466,0.9107787770294116,1.0,0.974008799841947,0.7257027949450264,0.8284495203720782,0.7704306669708991,0.6512865974011939,0.5015707615604819,0.3273508431169934,0.20123731812799114,0.25105653316963433,0.22567162485831604,0.15690152496279786,0.07498563527890371,0.0,0.09517489358703211,0.12477651395991031,0.11706753054862866,0.09053782303037763,0.0,0.0,0.0,0.0
0.08993374201114729,0.0,0.0,0.0,0.0,0.09952557537728848,0.11251739960185672,0.11269288722247595,0.07767230974693755,0.1471470001955439,0.28147928443963016,0.3875450018408368,0.4454839207800721,0.4663499718362007,0.4336819061620264,0.3077902529022988,0.4227724724698997,0.5772042988758949,0.6447746042863574,0.636360595930542,0.8487604306119511,0.9726401818633237,1.0,0.9366904784113501,0.7514934646073475,0.6896752547695485,0.7612113304653788,0.7827929776027817,0.7235197899196614,0.5940035493848912,0.47511220328333065,0.4663954014879283,0.49437500199462375,0.47668863910901804,0.4800159192868877,0.4971926610122391,0.4662630048224242,0.4152640454961053,0.3583609624525508,0.2530337619025619,0.15928959931860115,0.15613001378486252,0.12458411560376995,0.0,0.0,0.06489769285858328,0.1071543111673312,0.0,0.13941202460694305,0.18080711565354637,0.0,0.18220531668406745,0.27056378389993574,0.40737984113259584,0.4400371377477558,0.30122501970537924,0.48365631238894813,0.606337617176195,0.7017683767504174,0.7700692249665283,0.7820289940639532,0.7889519166395141,0.8905790561476582,0.9337485678317413,0.9055550553489318,0.8724183704711929,0.9519384974339725,1.0,0.9736464975164608,0.8645169105231074,0.6927845608088012,0.5928337061839792,0.579487356837149,0.5565117870285615,0.5464216966078087,0.5155028558720975,0.4871442180612657,0.4357314600760784,0.32728937832677474,0.18893991006242936,0.21512207116524418,0.18527413116606373,0.0,0.0,0.1193165941288429,0.0982839723553054,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.07706333275058429,0.10254910536245036,0.0,0.18384556920219347,0.2633717169650098,0.23975906824447382,0.19941181021090046,0.264171184149526,0.23954448887336546,0.4948584476672381,0.5984869334558711,0.6535476113356506,0.6689270371437616,0.5971907265549586,0.8717488570751947,0.9849524786782223,1.0,0.9137582126133137,0.8482316325875707,0.8865752548053452,0.8778864350112168,0.8155815099846425,0.658365574755397,0.5903829278367906,0.5637673063294122,0.4766251926213938,0.3951114329146311,0.3553383075980358,0.2943239691601436,0.320993368828855,0.3944899050234488,0.4078405091406694,0.39716090471699084,0.3605443762153845,0.2934301830164015,0.1979948181869138,0.09798055921325267,0.0,0.07403900086933302,0.0787324286139844,0.0,0.0,0.0,0.0,0.07966264960564183,0.1538492276054632,0.23599239596598057,0.34411725965180784,0.43606886725787236,0.49091940846186133,0.4905940214217042,0.3936566253735792,0.5235799175026733,0.6727598247913126,0.7409726685738351,0.7937112070648603,0.8379425569853868,0.8227247586876915,0.8335394885938369,0.7715273413151371,0.9030707091249337,1.0,0.9784975221082719,0.8482861952175992,0.49845243418764484,0.67545520964417,0.6525770744067299,0.5400069080734075,0.22077982959930226,0.3057431137573739,0.22205894376807128,0.2177353928624756,0.2331851275655891,0.19967552497462918,0.1549594309593802,0.13125072692469095,0.09652874639265618,0.10346355325944236,0.1046301748586532,0.06968250606115317,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07188696356932918,0.0607237761535832,0.0,0.0,0.0,0.12246858215575765,0.2215132072383692,0.26021207841658367,0.27877541497171604,0.30542740338504343,0.397653040089203,0.473527518527751,0.5157381520103436,0.5446098533980469,0.6968839726373839,0.8494303788283365,0.9717798706273448,0.9698553596611681,0.8386799752351471,1.0,0.9654055460812225,0.8442758025414892,0.6589559215582986,0.7140373272417919,0.7066552146900782,0.6399915212711453,0.5408381843536378,0.46475068304550904,0.3980916271525255,0.32661325533140184,0.2680482661061176,0.1747132320835781,0.1402884347601252,0.1233227129040644,0.08201147732945646,0.0,0.0,0.0,0.0,0.0,0.06820412772326725,0.0,0.0,0.08687865043384185,0.10308966169133513,0.0,0.0,0.0,0.11103339669588483,0.20505803538642645,0.3513481161586735,0.43642224333458113,0.4793034521585175,0.5155891620718561,0.5226072667909933,0.50540193971829,0.6605016506014185,0.7556843120664285,0.8220861270651866,0.8641741125542037,0.8874073143919651,0.8524720434691999,0.9972796568243071,1.0,0.8968045962596268,0.696819285418509,0.5598049458950036,0.3119610514453188,0.3961095502268098,0.3512579961521551,0.0,0.27087357149990976,0.25449996246425877,0.15583078972485911,0.12561918549739423,0.12908506600851144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12653943071276727,0.17346445774224675,0.14093567038601673,0.33350393894308744,0.42687205701639147,0.6126914354853163,0.81943399674923,0.9534065308967906,1.0,0.9676001125894765,0.8507661445751707,0.6232152200356185,0.49075600158005195,0.4645610628399009,0.20323043506562583,0.313835032665329,0.25378674566425413,0.22375110088802916,0.15865634494306788,0.1080946173110262,0.13133322794468583,0.1094317131737564,0.0,0.07049095009763419,0.07967291895813343,0.06660291781337635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05812772599538093,0.12297938531761043,0.12989447992649916,0.16332953426618446,0.22815057116868162,0.27300055720372496,0.27889074828915,0.3864137518761032,0.46255321786325015,0.46491079354352033,0.5935129703602458,0.7717661776186615,0.9352868972041346,1.0,0.9753861262875867,0.861786493401626,0.6416538903339021,0.3259223192297759,0.16881612885814207,0.0,0.08037174714099114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07357133244364104,0.06204700602682041,0.05772600015584,0.05356628499246032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12003311317105811,0.16289233524065824,0.20439848743544747,0.17922135705965492,0.4113468886532598,0.531560770053132,0.6101565994667021,0.7180866341865988,0.8623329578329727,0.9607906354378914,1.0,0.97762024796418,0.8795074730739862,0.7020465901519053,0.6094668350195654,0.43099834600462206,0.31013564496277995,0.2623433036051378,0.1050430824889745,0.14422275966095469,0.18157665515872423,0.1638308922277394,0.0,0.0,0.0,0.0,0.0,0.0,0.056835815997925976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08111894353814614,0.07439390753171632,0.0,0.0,0.0,0.0782376269912007,0.16717737677065125,0.1587840561545545,0.2189978364487909,0.2760154815809413,0.370306739694311,0.44421536565343983,0.708394277044378,0.908975342973249,0.9958197980032578,1.0,0.9384098231862962,0.851008658073774,0.7462238436063434,0.6157077185779192,0.5085625820807546,0.40133343556662426,0.24387699433341073,0.11767312355664993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07840157674775061,0.0,0.0
0.0,0.0,0.0,0.0,0.06246935913563784,0.10187177467547882,0.1684486543659585,0.2743895845411111,0.32663842980173863,0.29979542953147176,0.2920710106297206,0.44810938611765166,0.5209618078651125,0.5839224318142562,0.6521748650743021,0.7191387294994627,0.7881277491074127,0.8246501472438663,0.827862725325547,0.6823044740552243,0.9035083942324483,0.9753935105097934,1.0,0.9634777059195632,0.8438324022763087,0.6614677027265015,0.5881906938298852,0.5418169724705798,0.42902529876452156,0.2701623733551915,0.20343921383344424,0.12401202620041059,0.18187872900352983,0.1442946196848989,0.07585530631780067,0.0,0.0,0.07502389374178678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11740003062733038,0.08153206008585086,0.2286458161226217,0.37343762034192496,0.4377424062145775,0.4299687690864332,0.39295841762419537,0.4735758950962052,0.553187598733695,0.6806635280357297,0.9182998766600826,1.0,0.9659729474589451,0.9022499834248885,0.9425131594781231,0.88353835809633,0.7161456659018126,0.5362435427428838,0.5792436547439352,0.5566535229994043,0.5299342754422465,0.465215486514915,0.3770088422993393,0.28602766886725683,0.22719504448159183,0.16826221135188715,0.1406300058553426,0.12070369784036654,0.07980893371816632,0.0,0.0,0.0,0.0,0.0
0.09983936028175827,0.14293042488885963,0.2272102306343585,0.3212169949269116,0.34020376817574755,0.3354863872366477,0.35191720990517417,0.28922186313417797,0.2981242779246149,0.44132770924999776,0.5424447422677124,0.5742341317415337,0.5832455850311615,0.6257236026240122,0.5930014321779505,0.6587753166595667,0.746945904918392,0.7573563370735007,0.7609475900490328,0.7575870617505814,0.8605720138158003,0.9710419400235996,1.0,0.9447951286664091,0.8033886567087216,0.6060872421813668,0.40522502350223527,0.36201433908376357,0.3548714758737769,0.3000571181762012,0.1903247408782379,0.12285864631838635,0.14138056090351248,0.0628459780824034,0.06260646558369555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656430032897377,0.0,0.0,0.0,0.0,0.0,0.0,0.08606426673521073,0.10386925566449243,0.0967921103214019,0.0,0.0,0.11665349458195173,0.2581864665417592,0.33149126165917386,0.31523694382058165,0.29739605652055656,0.43480290115203135,0.4997055958454472,0.5521527139665132,0.5834786164907064,0.6182475400125684,0.7056696282608189,0.8357354716890244,0.9494945390013707,1.0,0.9809456093416596,0.9297263772490677,0.9012772192071752,0.8438490697388451,0.7156582150327755,0.4535260295560973,0.6796338328131583,0.6729824557848655,0.5992663558778056,0.5120964574494954,0.4355114393222252,0.3704588712687944,0.35581257011769835,0.3565370049194522,0.2866220209501345,0.11002111473806298,0.1704950988425778,0.14485482753528042,0.07091434245751631,0.0,0.0,0.0
0.3135543679067735,0.3736021788275164,0.42413844991038774,0.44044764593899177,0.39543894998346757,0.4185751103584423,0.4204415933844475,0.46002787428805375,0.5376797418325935,0.539996997869818,0.42606271857069616,0.5945567112470168,0.6277365857887344,0.6729781122822266,0.7515531518804239,0.7512777634308849,0.6934378840205299,0.4897712650035951,0.6945163527971591,0.7161285932916931,0.8346542036436049,0.9695152906888974,1.0,0.941227648466767,0.7883302545826295,0.5846445778968812,0.5139758308654013,0.4429051293375185,0.32095782955134344,0.14691233202272433,0.1763879738610613,0.24797851435842055,0.25753009875349003,0.22292929049046473,0.16840893737572016,0.0,0.0,0.0,0.0,0.07575007539587549,0.08090207040002276,0.0,0.0,0.0,0.0,0.06977039649705838,0.0,0.0,0.10624851607145892,0.1605962341443121,0.12194989231499231,0.1449279950225113,0.20999722875448804,0.2317717242133404,0.2243134464425744,0.28741985454251445,0.3654752371099444,0.40274493295066416,0.41634383835077843,0.4602487076185111,0.48704343761202396,0.5724833155178283,0.6168980966296053,0.40342174112682844,0.6449321529390433,0.6713114409242406,0.921136370672763,1.0,0.9759776213354995,0.8049083784931669,0.8242215005123097,0.8175150281323996,0.7626186714929879,0.6640018265094253,0.33550948645297474,0.6518525181274658,0.6838188013260015,0.6677118747866854,0.6622453959723907,0.628799838624413,0.5541649380043445,0.4218333963579028,0.21707564040855265,0.32686704029952524,0.26528097918037713,0.21692507437245478,0.26835362852853517,0.26251003145862967,0.22162214623517226,0.16935316107926993
0.2720855063063326,0.309173508840363,0.304177620063127,0.2814540170813501,0.26403576701629516,0.2840857489876404,0.3184108048969283,0.3871250804874444,0.510244433377656,0.5755524111130942,0.5937363684612026,0.5998393666480668,0.633137699393415,0.6838886389822382,0.7073013821145452,0.706143006174217,0.6651246447813429,0.6819385943617696,0.7163652654370491,0.6651846507708462,0.8480827143429475,0.973284676968355,1.0,0.9385288027462797,0.7745434372928375,0.41457489747212345,0.32289847645633346,0.2818457821010247,0.27194968359286836,0.3139652921552124,0.3418900283874517,0.3449583386901595,0.3262520154587144,0.2690660796445897,0.16546424204236898,0.0,0.06372413744690683,0.062440338568954444,0.0,0.0,0.0,0.08145406759272299,0.10290058239871865,0.09618808832247465,0.0,0.0,0.0,0.0786870894577764,0.1295858966852889,0.0,0.19008908312495454,0.2723377549102899,0.25979571311769306,0.14217666302819115,0.27042628802646107,0.42918319174083375,0.5220329988818089,0.5713543657941011,0.6188278176693324,0.6613660162322396,0.6456285163361264,0.5542819335784523,0.7584454792859479,0.7959817291560857,0.8307419166740759,0.8278369301099349,0.8535575450191226,1.0,0.9881039463196378,0.8466108299451082,0.7488245510082698,0.6947456197885784,0.6187150653929385,0.5430713061165293,0.6361876198866177,0.705636068631485,0.7285061847178796,0.7264654798003036,0.6889246597399219,0.6050104996226884,0.4940385725889034,0.4078806423860794,0.333704589212461,0.20855375675843874,0.19638643199262446,0.2613165866655168,0.21366742477098266,0.18567646659922923,0.1898358257054832,0.13468604027389713
0.0,0.0,0.0,0.06344322616356406,0.10643838508273513,0.17926709450923045,0.2435312286957488,0.26354092029764664,0.25255772615073274,0.32641539012645504,0.45371465202007905,0.5955354690987363,0.6871396427054973,0.7386590905105297,0.753246865022597,0.7075590464950612,0.6731454285287178,0.702225723184668,0.6462213384342376,0.6511052266339984,0.846678534339789,0.9693398786587435,1.0,0.9435188246713837,0.7883053993640873,0.5093378153687239,0.38201185672113996,0.2936073887786806,0.3221190341397259,0.3464131103523581,0.31226843057743997,0.22673618009566257,0.0,0.1074685007311464,0.0,0.0,0.0,0.0,0.0,0.07941404724432094,0.07652390255706959,0.0,0.0,0.0,0.06632189102573373,0.08576689843006267,0.0,0.0,0.0,0.0,0.0,0.1145555251258508,0.19857306178403383,0.2801047709939215,0.3164394819423108,0.3184166982983355,0.37401146234861476,0.49892066282740277,0.6288132830120557,0.7117962876459457,0.7434992180676252,0.672626742427071,0.7467223033892951,0.8759867567213758,0.9098012679912819,0.8800473292393166,0.9226327120660474,1.0,0.9793944547334027,0.8709712968593435,0.707178554506637,0.6076231740516783,0.5983520385062985,0.606276750896623,0.5642851889665951,0.5149085998583097,0.44520663302814584,0.274710811187236,0.41978252301325614,0.37682443293389456,0.0,0.2609507943124591,0.2230040772015826,0.205891658812166,0.17902736146563591,0.1427637607921846,0.1148348502770462,0.0,0.0,0.0
