0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11285385661203536,0.14720163394750568,0.20542967759079475,0.28260190161689264,0.3650775821313872,0.3502537897828525,0.6273883502056914,0.8488294114597298,0.9642184785829268,1.0,0.9747579546245873,0.9147080839896027,0.8415278027351957,0.7203989649948814,0.48858914159600436,0.5544201053821567,0.4840404254180738,0.408965225017224,0.2576607312095759,0.15771479911587932,0.17727893056136454,0.16667587885892754,0.13583021467426395,0.08382644805053063,0.0,0.0,0.08298692853725441,0.0,0.0601817139414955,0.0,0.0,0.0,0.0,0.0,0.059552911341074335,0.25902042299779743,0.36181623044402567,0.4323722039878536,0.5310046508725286,0.5259498391979809,0.7773315017451853,0.9380920888485198,1.0,0.9571490145382222,0.8494358636697916,0.94361463561644,0.8767832024159082,0.7095814513311556,0.6802387931372817,0.6210807635763699,0.4975337704339305,0.4630088172795361,0.4118545450198156,0.3894942593026673,0.34662290726863515,0.2800452066840651,0.14303292375387508,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06606408615702261,0.09038054055986885,0.11430406341456331,0.2053143670181781,0.31246959306957084,0.36890569712324883,0.3633804864949368,0.6541505482812197,0.8652947460935261,0.9751474048963488,1.0,0.9420753290530318,0.7967896762289225,0.650363667431586,0.6439841706888887,0.5885615287822419,0.4948002337722431,0.37006102746395014,0.24219999297831366,0.1761727988695241,0.13559530724296545,0.08022539511867642,0.0,0.0,0.0,0.0,0.0,0.15383285213894607,0.12939533550153848,0.09656481692431625,0.0,0.0,0.0,0.0,0.0,0.11605735096967927,0.14287852547289243,0.3676503932937402,0.5321048362365535,0.6674174608258449,0.7970656507020119,0.8767350156297574,0.9405597594587637,0.9998152642697229,1.0,0.9062343125956612,0.5924665821254261,0.6989096941214474,0.6700847023548854,0.6225636522955942,0.4791595346777933,0.34511767636428026,0.350516726189134,0.27747519968524353,0.20894851167141476,0.16672570442482468,0.07999768207146918,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04871086799506966,0.04856237331181203,0.0,0.11236479991043789,0.2014748395068677,0.32927270851630036,0.44271861760610276,0.6332702777704212,0.8469554229888042,0.9654503721277377,1.0,0.9553924139359453,0.8183718106037958,0.5828141275447988,0.5203257537462296,0.3571208282547211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07084028535462997,0.14700042605963934,0.3914851657259172,0.5621597559164941,0.694301415842433,0.7432404380045973,0.9058439559430727,1.0,0.9896118283282541,0.8688614037872814,0.4338922488906075,0.4906127604049823,0.3581015701038495,0.31271901721242173,0.21899574795937266,0.14312553942707065,0.12435696983247102,0.07038615801791609,0.0,0.0,0.06060837878584712,0.0,0.0,0.05662848195962135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05206531700456764,0.0,0.2823281177510782,0.5968774217240486,0.8547783975540869,0.9737817986391247,1.0,0.9406045638064083,0.782623461842055,0.4753975763656177,0.12843488839030284,0.1500472179063077,0.13095737911172112,0.10284323575284872,0.0,0.0,0.0,0.0,0.0,0.06744839710922246,0.06284518530583874,0.0,0.0,0.0,0.0,0.0,0.0,0.058576889428976577,0.0,0.0,0.055816177216814214,0.0759214068520595,0.0832994712634499,0.0,0.08042231589281146,0.19647030982703664,0.5286086213055609,0.7798186292826412,0.9341336041103615,1.0,0.983495599712192,0.8785696890574907,0.6530019798918596,0.0642423252330226,0.0,0.0,0.08465971412675158,0.10770498828837735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07162139767204684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05518523225051971,0.1411118373957095,0.20367954918461081,0.35598499122821836,0.5938982080488668,0.8467733303983135,0.9692680061520975,1.0,0.9457653095434726,0.7859770046123746,0.3916887337694652,0.382420571886896,0.2184992487173996,0.1131984218575538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05940936594129721,0.0,0.0,0.0,0.0,0.2791102981715565,0.4349693022395246,0.5438050026600161,0.5562282358227888,0.6316685172244114,0.8583228197197658,0.9610354852335354,1.0,0.9817045914395364,0.8885497664349522,0.6951697046802776,0.37758680130060357,0.21530411292122445,0.06237708595772406,0.06030579040628131,0.05141387644349166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10464782440313333
0.0,0.0,0.0,0.14048832930330096,0.23218928663112845,0.2939072064821149,0.3249268501708225,0.33225311089089893,0.4170586240786914,0.5060417693752721,0.5629186520253252,0.6541078885099901,0.7560717085666173,0.8074746194475415,0.8799150632058441,0.9746311539888709,1.0,0.9379960473658322,0.7915275771415841,0.69048137117608,0.6233702732219208,0.49846943091374174,0.3178919154410604,0.1209124904802952,0.2516359270947213,0.24229441479340466,0.14446482594134674,0.07533754269287127,0.0,0.0,0.0,0.0,0.0,0.18198736455587533,0.20450393164338823,0.23480491677377616,0.31584028386690455,0.3749608714932428,0.3831264274769553,0.4295632222598684,0.49441759673645247,0.485790946790014,0.36863650949268323,0.5190314462416165,0.6872134013200475,0.7341715229235188,0.8128202890975728,0.8793980444412347,0.9463002119072464,1.0,0.9872938176466225,0.886196817865747,0.6760619490102152,0.4113305162226564,0.4806594706864431,0.4022358007187911,0.242405955279288,0.16421025842045597,0.08786699501559314,0.0,0.0,0.0,0.0,0.06187179138263102,0.0,0.0
0.20390146206829715,0.21340398928678023,0.20486267104649558,0.12728991166204046,0.21785265851996855,0.40689293233037593,0.4681701524654877,0.4806995345620704,0.5291088514926319,0.5152298834166315,0.5657418261711317,0.5077483584173396,0.6603854446365296,0.7517387062332788,0.823609491701797,0.9626043699522631,1.0,0.945965775003915,0.7988987564217502,0.676876583658459,0.6946248906391154,0.6602051702503062,0.5658434850073703,0.49467341145935406,0.4133561410403495,0.2816134554710702,0.06919276579564657,0.0770828656227394,0.13248097756374627,0.12248440906902901,0.0,0.0,0.0,0.19856786085691897,0.17548526708455464,0.3762418360038534,0.5003793027924097,0.5660761851986686,0.6069235029699603,0.6247665569342605,0.6253551763401806,0.6307512377898314,0.6326068437245178,0.7293849373226455,0.8150505034627514,0.8886189941838163,0.9029616607832367,0.8681234913152448,0.9424541347370717,1.0,0.973676385127233,0.829465459951184,0.494001773475582,0.5276277662859746,0.42597519281208135,0.3688109334166231,0.07652251773725988,0.25039228053436796,0.23002279593180713,0.186346256371401,0.13538070371841326,0.07654264813928953,0.07600281857911748,0.11217003319394069,0.0914595256367086,0.0
0.24469167827545457,0.23978189858741725,0.2174382817321411,0.42321707247964896,0.5088441954714983,0.5419082425066594,0.53430450641798,0.5027696687443012,0.4964503831396657,0.6955423311065393,0.7905202886114266,0.8500704824480347,0.8893909562174762,0.9030590391761147,0.9291529658193998,0.9850051911682569,1.0,0.9388846730840749,0.7808212773745183,0.6920360021054489,0.6243258597920788,0.4776254696157869,0.4442283413608422,0.42868706703500264,0.3637654276358262,0.2983530315848855,0.24104086267803967,0.1485480249695891,0.0,0.0,0.0,0.0,0.0,0.28864799772256255,0.4090201044072555,0.46142797239231176,0.485570989985273,0.5304463773292545,0.5527869112380654,0.543404203938753,0.5445576740151694,0.576417269113479,0.619426204968063,0.8144511262418926,0.8948564079612175,0.882041840330795,0.8420084386991924,0.844433110350844,0.9473112120179933,1.0,0.964689292598456,0.8205733740363836,0.29364220399687857,0.5010785910788984,0.332217677514358,0.4205177282489042,0.3688275779334976,0.23927982576262158,0.07929871956762186,0.0921983646816314,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06457377925338634,0.1601266455311604,0.2658601127837473,0.3253274945007622,0.3113415687455658,0.33134250651134484,0.41608506747522045,0.4709457498584822,0.5908167114149581,0.6476758719436108,0.643510003207583,0.6515069263547884,0.8340962645960546,0.9638281530418897,1.0,0.9520810658723133,0.8129352173193621,0.5704407411489171,0.4135776927802516,0.25988395899338607,0.33646821548316586,0.26912841016553485,0.07582867627979416,0.056643143895500646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07297410243908288,0.19275801798982628,0.22543010696718832,0.11064978211736352,0.31863483654,0.3614228726338676,0.48277720578498257,0.6265243500060798,0.6933393875566423,0.7278942790777572,0.7556319562994886,0.7146249657681031,0.6783276843655704,0.9140494144265053,1.0,0.974956245024896,0.8344958700113722,0.6204395634551653,0.5803851463787616,0.4614988085410291,0.32392553641776484,0.23402597221566732,0.2540724845669462,0.21035883166826924,0.1706082414822283,0.12079208316227506,0.0,0.0,0.0838971440118206,0.0,0.0
0.07192160086773075,0.04897538239700741,0.0,0.05342303235990647,0.09983234789454155,0.11193448971802736,0.05535815179442911,0.0,0.0,0.09767610137674418,0.25476613690128047,0.3649750793490491,0.4509657466715096,0.530315596253016,0.8463232494712581,0.9712278103284718,1.0,0.9434474369014253,0.7905945461788294,0.4984390002247914,0.2531568680290284,0.19153660157785699,0.11182101382474566,0.051981544663781104,0.11746176807295736,0.11322909776037707,0.07398300190558933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09012799487893605,0.07436327581307071,0.0,0.0,0.0,0.0,0.0,0.0,0.15338911835622143,0.30856344502874566,0.42779919625725066,0.49892896845237383,0.5604088563158692,0.7963829017343738,0.9378959554272869,1.0,0.9814629111280984,0.8733838482328145,0.6607491681207852,0.40878835447614087,0.1700509551594269,0.10661716164821157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053813221455485144
0.0,0.0,0.0,0.07728865791806563,0.05914600605735207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783512163677323,0.610130624637422,0.8558127021265205,0.9740627811657661,1.0,0.9390175741115354,0.7749913843921017,0.4436625411167199,0.18126743300499928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05853871171096072,0.06863902259587942,0.0,0.0,0.09389760149253015,0.11395936485672714,0.07493411225389605,0.0,0.0,0.05504751931864554,0.06716151348333707,0.0,0.09351135355507781,0.15602739573873664,0.1343165332896485,0.43665323719689825,0.7645799420429524,0.9340776335531809,1.0,0.9766551716965022,0.8610220820418152,0.6389608153087083,0.3307004796779741,0.06389150050081747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07098162669129425,0.0663230531623926,0.0,0.0,0.0,0.0,0.0,0.06440863851308966,0.07950660328469397,0.0821175324420853,0.10898568022823653,0.08106303838256045,0.09340075367496478,0.6046611751626587,0.84983426370801,0.9699442197310506,1.0,0.9465191910536196,0.7978286599404042,0.5074792003039105,0.08692383887317628,0.0,0.0,0.0,0.0,0.07237092942580128,0.09832938689807996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058646185169172554,0.06484447118976225,0.061027724463615,0.10985239909119099,0.2793607276124866,0.7309467000806156,0.9247835464943467,1.0,0.9782595999081911,0.8537303906993559,0.578622934115313,0.2087991343357375,0.0,0.0,0.06451592437243858,0.06987014069775876,0.09723426587537802,0.08414342816561671,0.0,0.0,0.0,0.08405125978652021,0.11910090035974114,0.0973240051660066
0.0,0.05153858159393979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10901180963445137,0.15622492676598332,0.09050997124152431,0.06299205620094822,0.6016712203864213,0.8504504276214451,0.9707951025483824,1.0,0.9446743445788733,0.7921566262817274,0.48655377238060815,0.10317576923114836,0.07992185532888442,0.0,0.0,0.0,0.0,0.04931745263240274,0.08330007908063754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09888782905745772,0.39886849192428564,0.7534876851822487,0.9291192799361138,1.0,0.982803022793517,0.8745127993050144,0.6490022107512073,0.13538865757106702,0.15899163552320678,0.10500367570322411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1086688671581889,0.13007690839602415,0.12071645961457113,0.09510197554484637,0.08959243501278512,0.09085745157798884,0.0693755476847301,0.0,0.1049713010755045,0.13429908767063428,0.10902203646580455,0.6107285775637855,0.8527704705632141,0.9718008816599456,1.0,0.9431540269433004,0.7884143823475688,0.48484642054666377,0.08211701836470967,0.07303830127101171,0.05917377141422617,0.07300286978659612,0.07016266991987984,0.0614977448199514,0.0,0.05458610393861823,0.062269057790854655,0.07231779381351254,0.06348832885117234,0.0,0.0,0.09572153107550885,0.0,0.0,0.0,0.0,0.0,0.07428114325091262,0.1098881957875539,0.08689935584930478,0.0,0.0,0.0,0.110155847731711,0.34219961875703575,0.7465221648873525,0.9280559320508222,1.0,0.9811730982771488,0.8678561492621879,0.6301359163190858,0.20243009439424653,0.13523635954687618,0.0,0.0,0.0,0.06920261225137449,0.0,0.0,0.07379718376364801,0.0,0.0,0.0,0.0618295906273705
