0.049280156965751616,0.07161844647667472,0.07988991414298341,0.10613246082055121,0.10604471076173973,0.06080131462805659,0.0,0.0,0.1777986430146367,0.1747949130760297,0.40525375039848344,0.5783165958432536,0.6737420884609695,0.7309360005605177,0.8669145008515892,0.9740128237738298,1.0,0.9453726868964839,0.79675547389733,0.49948478125846935,0.113310541696648,0.16082266803470724,0.11802773304541915,0.0891486467097502,0.08799886653984862,0.09831830529929743,0.07160171568259315,0.06517440653656857,0.08645327308668027,0.10264697230465727,0.07008422981346156,0.06332646091659022,0.07047158399002532,0.0,0.0,0.09281468507376792,0.10148571899819807,0.08369743655679342,0.0,0.0,0.0,0.0,0.22793438303840252,0.37408056457918115,0.45219810343910927,0.4435268577509976,0.6510848591629324,0.6953990994208712,0.9298172413532833,1.0,0.9779787331958676,0.8649249338183999,0.6382124549568174,0.41914751557423646,0.3392287150338653,0.27556676945939385,0.2062476603839418,0.16502618414841483,0.09230879215032703,0.08752786283876161,0.1482665204567312,0.14996473689500095,0.11920064859992345,0.06195781198121876,0.06728965183924965,0.09105297176028986
0.06870985365460999,0.08120256567845571,0.0,0.0,0.04847382703512612,0.07978499771606289,0.0,0.0,0.0,0.09264665472033028,0.14942394735413475,0.1449225748806843,0.3058397174698843,0.6227336963822757,0.852139862022228,0.96946663748989,1.0,0.9499847406745687,0.8081146672727123,0.526984843205043,0.13027056471008003,0.13982484504937248,0.1502513199809702,0.12088023677084286,0.0,0.0,0.0,0.10298327858582931,0.09439618916900794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07387638345637504,0.0,0.1154848897701422,0.151118912898305,0.11513461099884284,0.0,0.06711630991395268,0.2424373059420922,0.5116403753662507,0.786575507227107,0.9419853907111637,1.0,0.9721997592056739,0.8526266899439936,0.6103540174933448,0.26262021755373,0.10543478561766893,0.10974724583405782,0.11219580142455907,0.0996961215039792,0.0740078928841604,0.0,0.0,0.07083929026119308,0.09272571679144914,0.05359391420460853,0.0,0.0
0.0,0.0475369153728484,0.05167524015368201,0.0,0.0,0.0,0.04770534582121173,0.06682156735283996,0.06542606440487038,0.05375433048829564,0.0,0.1105716878444355,0.21452962833806982,0.643371939190639,0.8680312752758171,0.976949080584054,1.0,0.9418953868702791,0.7885564394812973,0.4817906671718652,0.14957692283345078,0.1379515633790303,0.09575072711193906,0.05141004288500181,0.10212294336511452,0.06916184311947027,0.08246727353647655,0.08386507229542534,0.08869740209263301,0.12001255222966603,0.12225852406066433,0.08326483404452559,0.0,0.08706147926481347,0.0,0.11083140451478356,0.12598957303421637,0.07057210833282232,0.0,0.0,0.0,0.0,0.0,0.0,0.07525013324102749,0.0737650988882353,0.40464315459490147,0.7530365995819795,0.9293235557424512,1.0,0.9812043510176243,0.8686564701021832,0.6301294282182679,0.14192795209778408,0.10233910897114464,0.11573039493598168,0.10607381204644616,0.10534442318344792,0.10204761546348831,0.09303125800436442,0.0,0.0,0.0,0.08812467342950259,0.08772351758984896,0.0
0.0674473375882745,0.0,0.0,0.0829820463406744,0.06470776346771483,0.0,0.0,0.0,0.0,0.0,0.053203309786643165,0.0,0.21001561464453458,0.6299869452511654,0.8618439149867072,0.9744018973641982,1.0,0.9434717272469498,0.7886992680948874,0.49270032025115745,0.29124198558399744,0.0685799252757515,0.0,0.07869558948475766,0.0,0.0,0.0,0.0,0.05152798813618072,0.0922419556741689,0.09277385428033491,0.0,0.0,0.0,0.0,0.0,0.1096246991773853,0.12724768356357277,0.10099185227831492,0.08745021764172455,0.0,0.0,0.06912529416504001,0.09944130200342384,0.14469197487632077,0.3298790525188379,0.5079692026258216,0.7445063073493775,0.9261737566272565,1.0,0.9806616190608001,0.859343040123694,0.5912521631038289,0.44662344891576233,0.17430594522746481,0.0,0.0,0.0,0.0,0.0,0.06859789544851766,0.0,0.0,0.0,0.0,0.0
0.13222098958382053,0.11538829693481377,0.11438433248895384,0.079710389244387,0.0,0.0,0.0,0.0,0.0,0.07717207853974857,0.20283981207562493,0.3116899541716137,0.3772847301310039,0.6218391816696242,0.8586235660917108,0.9721494208676751,1.0,0.9500534844028073,0.8202557116696336,0.6441397402257341,0.517236079321928,0.44418815607890455,0.44483688499205576,0.35821265822729625,0.2038024949456762,0.1266693859221342,0.09528803579112527,0.09334291483490974,0.10464717278517117,0.1204794775028626,0.10499550384809984,0.09881317966563888,0.10656323638152289,0.13616129288876822,0.140555000284255,0.11263375704401615,0.0558633717523363,0.0,0.07144603729371732,0.0,0.08910984113249405,0.1488799222502635,0.2301607065668044,0.3409148328457119,0.41199644124523827,0.620400454746732,0.7389329551208651,0.6671574855648449,0.9171146708396074,1.0,0.9700493061214749,0.8111437715524972,0.6933383518331129,0.660136001799205,0.5466891606931955,0.44898167516269205,0.33661592804392987,0.18341157214611492,0.0,0.09713248665854177,0.09766513086304991,0.0,0.0,0.0,0.0,0.0
0.0,0.10915613959826151,0.12567696575782283,0.10902582829179719,0.0591995654559308,0.05774415522639148,0.14798022389482882,0.23132379451566668,0.3026208950724303,0.3338902007496266,0.3439551825890544,0.4486577374237026,0.5116846628418127,0.582801720222688,0.857020098071853,0.9728922378642272,1.0,0.9464889285163551,0.8022321924862131,0.5489898807782835,0.6695510055785392,0.6776291754492259,0.6057100096269419,0.5434745543474343,0.509533983712065,0.46457417349767344,0.3588598485611769,0.25127899634388123,0.3321760293721393,0.2782179044831038,0.1712546883892939,0.18653705526911635,0.1810518564675621,0.12278271190366763,0.16877081397210006,0.1854412761530924,0.23968930933633986,0.29605339656680435,0.3390810162829756,0.35182132087445367,0.46663567961219055,0.5738083834344282,0.6333220900130759,0.6226631912199189,0.6015683753394099,0.7699680785778287,0.8371773892561325,0.882856321557165,0.9578390361782883,1.0,0.9688932468465524,0.8495759527216342,0.6790951629376643,0.6001770750962971,0.45281258004016584,0.4803928070958085,0.4052493137932625,0.2857411741470412,0.3402908442403862,0.32816292056553453,0.2606997200929274,0.18143053772011652,0.15372699369715417,0.06220598265577095,0.0,0.0
0.05991041336624076,0.0,0.0,0.0,0.0,0.0,0.1376195454186662,0.23595404315025661,0.2618621669478266,0.27672875938394537,0.26502122620739627,0.441795664457264,0.5339277284966562,0.5021868626918142,0.8396698434576984,0.9667218362613686,1.0,0.952147399576161,0.8308519041098321,0.7101745828928994,0.6169071937009274,0.5080519985554856,0.4606806924128249,0.4126828732861159,0.4270734372053758,0.3875572162905692,0.3286422660014281,0.3142411711382572,0.2945118718074264,0.22955243102987638,0.15519359616546416,0.12496592331704306,0.057460130554381005,0.08778123294819429,0.07389777966578177,0.10673516520119436,0.1785062928993319,0.22031591229320752,0.16905550673082298,0.23160641780869462,0.4262067962729082,0.5460901664307842,0.6123445010387394,0.6861872250417325,0.7959794829745118,0.8385507511314514,0.8033250319117151,0.7771027742855044,0.9228830135821701,1.0,0.9830480797834193,0.8631478723671288,0.5381104677677305,0.5683673140282298,0.5412826463717417,0.4696375762054812,0.3023639444699056,0.37386755642261416,0.34748089199005416,0.2589829650118586,0.1063441143472803,0.0,0.09417287223610592,0.1137510746192055,0.11913716515079671,0.0784146189790721
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624135577192948,0.18463210986664405,0.24515530197021235,0.6305837465824329,0.8634069864627595,0.975335727989223,1.0,0.9444910351838942,0.8066041495790797,0.6109402617480199,0.43065060780843695,0.2091195037260453,0.17238052076263144,0.17015060515283978,0.04708779666769666,0.0,0.0,0.0,0.07330080185815108,0.06442074755887853,0.05084454198692939,0.08761238977574172,0.10758524755392204,0.10135490979871176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07590021667620388,0.19366238281885936,0.331945287990479,0.45795386841099417,0.5080173777790723,0.47544426037022586,0.7747363173331064,0.9353396171273456,1.0,0.9774417291605746,0.8622470965976374,0.6454787746110664,0.46504130820514944,0.34440320810868624,0.27979300671404295,0.16296075099520776,0.0,0.0,0.0,0.08375181254784844,0.08293033099616819,0.0,0.0,0.0,0.0
0.0,0.06904084878417295,0.09353651103844245,0.10701248331544665,0.09408418115622463,0.07183272209483331,0.0910431508629768,0.07245706991878095,0.0,0.0837570398262412,0.08828625999964267,0.0,0.16972682322082178,0.6285450944061817,0.8586404663440775,0.9719732922234449,1.0,0.9484369320416564,0.8050278372981111,0.5158951553717164,0.07676233150970657,0.09067763267558983,0.08707648662156336,0.09984921096830456,0.08327022035151099,0.07504744115583016,0.0,0.0,0.0,0.0,0.0,0.06039356297322495,0.0,0.07393418157713087,0.0967169411785212,0.09119220685297956,0.07158891845901694,0.06069071919863972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12747558660755703,0.39928948646236406,0.7547686036215767,0.9305405249443169,1.0,0.9797738077184516,0.8656214568314451,0.6268246783499134,0.14774117694911215,0.0,0.0,0.0,0.05834892236463275,0.0,0.0,0.054540652995909024,0.08168463696011158,0.05689432129414975,0.10367980374363542,0.11107530602315793,0.0
0.09222213548307046,0.11110810063462964,0.10483914470383494,0.08562397267896855,0.0,0.0,0.0951947034216945,0.0500591440288379,0.06625310293471928,0.10071707857485841,0.0,0.0,0.0989220694712638,0.6307123477227747,0.8609734529128025,0.9731953375449659,1.0,0.9478494148428407,0.807584441153445,0.5472725932736575,0.11189501406431959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07912869413631057,0.0900607717934381,0.0,0.06016257910025424,0.06637049486239588,0.10471655889182929,0.1398563528708146,0.14304411414701015,0.13259268479419395,0.11751317651622008,0.12940030209351594,0.11333898402958584,0.06250192281173382,0.0,0.0615710373911737,0.07522719966256025,0.13706365556412917,0.41103359870154516,0.7533472528324087,0.9290911322540829,1.0,0.982281723286906,0.8723034993267074,0.6430989628950883,0.24495911127971248,0.0,0.0,0.0,0.0,0.0,0.05141228868800662,0.08940060596174308,0.09652269346187535,0.0977447650529952,0.08946203152427133,0.0,0.0
0.0,0.0,0.07005535125853159,0.09233196938852677,0.07680815174791544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24162429439522648,0.6208271697538922,0.8536405938566155,0.9708330894649083,1.0,0.9445980635475979,0.7762834817761987,0.5339527188889245,0.4495789678564399,0.2548927912489365,0.13977675801826908,0.10821911689969395,0.0,0.0,0.04676969279177019,0.0,0.0,0.08987665915663681,0.08902438837883962,0.09784596343172619,0.12035807828483462,0.0,0.05924818967407638,0.06005802890989632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680000229696526,0.40412266797006235,0.7528022941097086,0.930313067879588,1.0,0.9778744067490917,0.8643274865076642,0.7396079290032765,0.6557070492185012,0.5104188621999145,0.27707328862827235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0634235224534587,0.0,0.0,0.0,0.0,0.0,0.0,0.1088490568011855,0.23023317608769703,0.32731136970295516,0.3189439519647998,0.3530137705698106,0.4883704421200563,0.7052562768188516,0.8847500570040746,0.9862136842816264,1.0,0.9012637951169632,0.8053728275619435,0.8175437889601055,0.6406810422074393,0.651125880387553,0.5645463330582433,0.460682891608124,0.4628645632017904,0.4294932677183319,0.36018360245158954,0.24886690083751212,0.11630045430785224,0.07943622851611107,0.0,0.0,0.10514119611100048,0.09528743503505298,0.11439414772967621,0.11948939443814212,0.07276942855800779,0.0,0.0,0.0,0.07094233470513313,0.15338953937049674,0.21827699508158457,0.31863723399957594,0.40250202581978584,0.4164135538612117,0.42883203468803965,0.7668674709244223,0.9355435356289412,1.0,0.9710175124904225,0.8261157536290816,0.7339566371191798,0.8471078023673789,0.8640633399821316,0.8108223811541141,0.6779456479221093,0.5186114238389292,0.446726792689109,0.4226959817734595,0.41637794592973576,0.3472925374833975,0.2084671587213464,0.14968827785825148,0.06909159386860775,0.0
0.14039113809534773,0.0,0.23980171366109698,0.2742264861254317,0.28064375351233567,0.29075033575195847,0.4184433593908693,0.5216219786504196,0.5642681158975242,0.5543107498572198,0.4920346194550847,0.5430812768669432,0.4459842275516606,0.6897214992856431,0.8656531171432958,0.9724643564639254,1.0,0.9520222897227356,0.8484244470425466,0.7680092020065937,0.6929685495946758,0.6250679492871511,0.5525481826865686,0.35186558820326463,0.41403545803129055,0.4335205011853357,0.34233333263605276,0.26400046063179544,0.3121818821838683,0.20769357803045518,0.1441007717248716,0.13439637160424456,0.0,0.0,0.0,0.09747681634980407,0.10944466423487062,0.09155334146726929,0.08316170585297179,0.16658644566065323,0.2843129387428653,0.35362757617827284,0.32625552498241495,0.4330525873936779,0.5371345936522102,0.586484876800129,0.5882481028324407,0.7722887765151417,0.9322439778570386,1.0,0.9822539676892925,0.8957001652053576,0.7996268837219543,0.6886333573590504,0.6943902604352163,0.8235051493673734,0.8201675283450323,0.7252139930206635,0.6571354513527738,0.5724401801242005,0.4568547303386934,0.46065399669308604,0.4265603637155357,0.2753483164520766,0.19720172955727863,0.30199038942559164
0.14046116405461115,0.16680276028504132,0.19994690250172772,0.18909308575871478,0.3151032210039025,0.4013925872210203,0.4018610612869687,0.3702049712179976,0.5064630277012946,0.6076799888902249,0.6316108830593921,0.6396998432094426,0.664712085661455,0.6070270066384159,0.8638613247566204,0.9750246499948174,1.0,0.9450228520175719,0.801052010301304,0.5720519012320401,0.3386909806414266,0.48921579345933586,0.43043182403241886,0.17119540945290937,0.31642301907173337,0.3158853994471967,0.2694451163730068,0.19092917938977338,0.06792371480570043,0.0,0.06054252410671673,0.05195292969730898,0.0,0.0,0.07804341913264859,0.12442674433626826,0.16049305315953483,0.17764727604131852,0.156428750722946,0.24035513404818312,0.32210317854959636,0.3271302427025413,0.31533251704073606,0.330267931959038,0.3711712480079535,0.5745665165596519,0.6557670288293697,0.757810730136519,0.9288839503607659,1.0,0.9792751047485829,0.8742090994321524,0.8219342717848124,0.6584865087796848,0.7758423509886709,0.7676837208176571,0.6547652185089755,0.5397853448709818,0.4588851395200678,0.4891823066563336,0.40041139390912295,0.33192978783739346,0.33431624213547245,0.3012165293947573,0.25286080596121624,0.16578178445115374
0.11433776104077717,0.06722634503026777,0.07395217857687778,0.06965686417257992,0.10040135110480274,0.10288479590852084,0.08465709503758237,0.061008586093995384,0.12633757390739644,0.20351248501759975,0.32609761745743604,0.4844312051682337,0.5765220287976546,0.7040270174409154,0.8693962326189013,0.973787444660518,1.0,0.9474658681945927,0.8026521825774069,0.5064477047945625,0.28704639591363595,0.22933763449556857,0.08615718388171378,0.07516093364533293,0.0,0.0,0.0,0.0824030597525166,0.054325049806268656,0.0,0.04702093575823117,0.07094357082908481,0.12933804270949237,0.10417778781821799,0.0824218651100992,0.06622329816687952,0.0,0.0,0.07961151555412192,0.0,0.09189043966223973,0.07114015423375807,0.0,0.1394513256439425,0.14102496866507896,0.29941743940039944,0.5111965808582392,0.6802319152376015,0.9118892984134264,1.0,0.9746469041152853,0.8063127115810325,0.8303566361470188,0.7999203616203113,0.6734076182935838,0.5331780706240544,0.4036647337625647,0.31949730774621465,0.1750767436728945,0.0,0.0,0.0700041020464762,0.0,0.0,0.0,0.0
0.11997784747140704,0.11050068783865057,0.0982454542719735,0.10338171033343464,0.12190837694814846,0.08865014114449028,0.0531566940088748,0.11380686335108975,0.1054523277421982,0.08621274077217117,0.0838618419568283,0.09134509750041007,0.0,0.6329009938609262,0.8632458323391027,0.9748231633663039,1.0,0.9440681511539555,0.7937066020645879,0.4903780639238189,0.148647977107633,0.0,0.048776023369640036,0.09821287066609447,0.06627893480063049,0.0,0.0,0.07128411672582897,0.08914009369642235,0.07527232939187152,0.0,0.0,0.08297836036835186,0.0,0.0,0.11697536032901903,0.16446746555365263,0.17743610291580905,0.15874482704476317,0.125347194393207,0.10630015786245754,0.0,0.0,0.0,0.0,0.06390443412643686,0.2673405441139841,0.7294441096219881,0.9333415747907307,1.0,0.9536836283239106,0.8003074177488158,0.6388475492677163,0.4170519056058615,0.09503952311456973,0.08072249978782134,0.0,0.06723364681697822,0.11552703868263,0.08933329612866907,0.0,0.0,0.0,0.0,0.08838542671909493,0.0949960294751797
0.10078109216359639,0.0,0.0,0.0,0.0,0.08717282536174197,0.12983999975895008,0.10878642858864576,0.0,0.0,0.0,0.07430294357757428,0.21796861431774678,0.6335802559051629,0.859797563378036,0.9720764754271515,1.0,0.9492387036279252,0.8083207941743513,0.5236784557609905,0.21770397204137193,0.13264716384083847,0.10614442046736848,0.0,0.0,0.07141009353322186,0.11171763104023678,0.12092298730019263,0.10713104918118446,0.08242329560408108,0.048675802615112514,0.0,0.0,0.06942809938276687,0.09141395721878748,0.09822013454202519,0.06726841798481667,0.0,0.0,0.0,0.0,0.0,0.10247857856249011,0.10916776144519787,0.13030323595206084,0.19804730016071462,0.4244777071833498,0.7398672462894302,0.9215538087295958,1.0,0.9900709389014309,0.8877369125821774,0.6599194679957956,0.28842015284356654,0.0,0.08472685795833496,0.1106051888610119,0.11730841200177179,0.10831926953839006,0.0,0.0,0.0,0.0,0.09806033276990124,0.1442972756491809,0.09695050949281385
0.0,0.05452868448927635,0.08331008841645945,0.06881203062140386,0.0,0.06802184060914784,0.0815323565559312,0.0,0.0,0.0,0.054078592202963925,0.0,0.11274840531348246,0.6183209862241353,0.8561849314084954,0.9719020438293674,1.0,0.9467289224184608,0.8003679326778876,0.5135136653989744,0.0,0.06416262181426267,0.05604048172880508,0.0,0.0,0.0,0.0,0.0,0.0,0.07576691832748383,0.08949919701858151,0.07698297113646946,0.06234202944867679,0.05828020520464206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09164621927345754,0.12993629100550244,0.37406503106660066,0.7443061269272422,0.9253217915553993,1.0,0.9861954889381914,0.8809862218162755,0.6563178684091887,0.21283844133877766,0.08330354906286046,0.08978006183291717,0.0,0.0,0.0,0.0,0.0,0.0,0.06304420260188902,0.1042975074864414,0.06858214516116175,0.0
