0.0,0.0,0.06007876929584583,0.09374466362814564,0.09826136344009297,0.09305982405134036,0.10646825357642362,0.1492326100636671,0.17620432473968387,0.24784673569681756,0.38069810692930434,0.6072287085713636,0.7257269909700633,0.7671541736222875,0.7569445899528946,0.9570903256830072,1.0,0.9490182876035709,0.8000696789648276,0.5251440487046101,0.2658213090894484,0.13271465977360117,0.0,0.059585415349109536,0.055796665672977024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09167172828694987,0.08106817944687143,0.203093367144656,0.3475042283985495,0.4452408500803181,0.5793889533374575,0.7051901312360489,0.7821889001532091,0.7091336301140578,0.902929790852802,1.0,0.9888759256886471,0.882118392496881,0.6525336784260514,0.39329562217765845,0.2848105720457155,0.14287811923287577,0.0,0.07526726283960354,0.061024022204688395,0.0,0.0,0.05853361076711556,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14530059002721796,0.23138028013613185,0.31492161008145936,0.601680706214834,0.8544921766301813,0.9722963980559785,1.0,0.944846117168154,0.7945596190763988,0.49159312137502725,0.0921466569222196,0.05967404085205351,0.0,0.07616864869505764,0.07546037377669511,0.0,0.0,0.06646283118638087,0.06731475277447778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09350058057569653,0.16188711374978318,0.259996401208324,0.4523093302283592,0.7770260516490228,0.9369066988749116,1.0,0.9812832351664293,0.8774468443512597,0.66210279591557,0.22595859873155408,0.10826680615589554,0.05550418429939282,0.04952513656141679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06588191167251016,0.10672447630961644
0.1151413876511074,0.11949227345163192,0.12200564243209738,0.1359726314991961,0.1312155791601672,0.11066326532343246,0.09688126676015757,0.08118729848614623,0.0,0.0,0.0,0.1298992421109039,0.36502121554137434,0.6353831536300202,0.8547286738448587,0.9705385052252816,1.0,0.9513025770743949,0.8274462391981314,0.5786741324115651,0.516377024628096,0.32710987535277664,0.3272499766283844,0.2424466008850266,0.15547971053540877,0.052173154472210444,0.0,0.0,0.0634719920260559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11036953079070812,0.1587100813512246,0.23638648714592364,0.45775142060827806,0.7685011756645486,0.9352436652576986,1.0,0.977637766338231,0.8641543446866264,0.6932523478903443,0.6656497052726262,0.6142989074276659,0.498121847921989,0.344873903504249,0.24081044819313238,0.23985221781026175,0.18709898280458592,0.11067337099347144,0.0,0.0,0.0,0.0,0.0
0.07091022629119711,0.06093734125742336,0.0,0.0,0.0,0.0,0.0,0.0,0.14618272129402543,0.3069511902106429,0.3879098190025429,0.4212900419909658,0.5230610282643195,0.663378633642786,0.8573056102593068,0.9708483825536238,1.0,0.9507359124002916,0.8361498910456535,0.7570835895826687,0.7287051296593618,0.6415328819363917,0.45914173025881705,0.3924835129780246,0.27699893032229184,0.23232438118849782,0.24030248586505223,0.13168284617590717,0.08137027728717833,0.05761142634786137,0.0,0.0,0.0,0.0,0.06191224092913514,0.07130020230256091,0.08374045615507202,0.0,0.0,0.0,0.0,0.0,0.08646225477315254,0.17392979837406475,0.25626072398839833,0.26067491122262204,0.5109522775552197,0.7776354391839739,0.9368304017321445,1.0,0.9750368792849696,0.82726514058658,0.7533669695319647,0.7975055916016761,0.8126700476518881,0.763217729209468,0.6576045174690066,0.5522262453740415,0.4927638638819104,0.42925276421375236,0.3493653764374183,0.254216332683841,0.1094918506735427,0.12038483400133428,0.0,0.0
0.10584768741483629,0.1239964535779156,0.1938077072142633,0.23649595018579325,0.26284567719973434,0.26855267233053276,0.14149779665947315,0.33873764514772103,0.5088415896699106,0.5835534703964702,0.5598221814366617,0.5815805635286027,0.6799040439374783,0.6959592063591359,0.8368573083853141,0.970376039813466,1.0,0.9345927155019043,0.7281023704008245,0.5280788577493989,0.6500102651120425,0.6544654502999858,0.5713747968597193,0.4852342809207911,0.4880203827670752,0.42920987198377925,0.2786286119143547,0.22719993085001405,0.12988235619769817,0.17591053376281976,0.23376510947315476,0.21056018814786737,0.16357835965595816,0.0,0.0,0.0,0.14013160404632136,0.11624199578900381,0.19281800987965694,0.2623955099924536,0.17925030999731106,0.3621158544932629,0.4868301352312612,0.5957206928027816,0.6618703602391134,0.6853570997269577,0.6121038013372782,0.7239767007844333,0.9277810273909977,1.0,0.9589543626490207,0.5494927403071269,0.8045861049185298,0.6958223935930309,0.6576741928031081,0.6470668793125275,0.6815583698100339,0.6693163340665118,0.5698647966841429,0.1806048754088948,0.4327190642415346,0.46842967357090237,0.48541355799327895,0.4330358693667046,0.4508863498680914,0.41920252294628396
0.2691766347313811,0.353131717445754,0.3702895616770818,0.3323455988393646,0.3912885575830039,0.4493700211110432,0.43789311392608743,0.41361960824940774,0.5676273007459449,0.5941447058603806,0.5928961874642102,0.6739035879277486,0.7091884525284814,0.6844622948595042,0.8441900706520246,0.9716908503998876,1.0,0.9431736630712592,0.7978726988370801,0.5828538131849955,0.47121229840147316,0.5128358133468842,0.5789244874642114,0.5538957289075587,0.4631746791641054,0.32679047773605585,0.3032401499224831,0.29403442781004474,0.26376196446491634,0.203804626418479,0.17325162760766072,0.1604629615780955,0.09670153206936277,0.21082833593522238,0.28825550829317464,0.35944145756635154,0.3187878822462937,0.3399608236664549,0.4879863096603843,0.5563229645252108,0.5827003217096733,0.634924162347295,0.7141696343814867,0.7818643296862012,0.8971564017937494,0.9455339433651051,0.9094849546344183,0.8225879951053527,0.9342533499373648,0.9943214551153217,1.0,0.9863830096328441,0.9698924486891891,0.9188018354462882,0.8105033965856874,0.6003289023106694,0.5423789730136825,0.48003912144515587,0.43532063259144527,0.3264154925971848,0.4528199907117913,0.4495214488470568,0.26260478980614005,0.3242245770800293,0.3441538351638261,0.29884511197337027
0.0,0.0,0.0,0.0,0.08092444804028251,0.06837672824692592,0.22658672672449937,0.26746747955098227,0.27217024909216897,0.3227242616834464,0.24136036941200095,0.5165930322455231,0.6703674023734064,0.7682461382852144,0.8658316097486913,0.9697310918657445,1.0,0.943876260301138,0.7858300904886573,0.48201450320044353,0.43857271944551274,0.43019291077609495,0.3560286473732155,0.26086210142472593,0.15629648912674907,0.0,0.0780313794957789,0.128428395658728,0.08950574286223696,0.0,0.0,0.052006380385639414,0.06593322129422188,0.0,0.08853833387463035,0.07071429216280176,0.0,0.09358793371144286,0.16317883018037754,0.2474018144499425,0.3396800102841644,0.40391074998548787,0.4999914738852956,0.5713877210458586,0.6265767096241711,0.7526465730050282,0.8536921903448328,0.907664111194877,0.9442318172756509,0.9984222501120702,1.0,0.9276921488333231,0.7911988114833425,0.6491082726299667,0.5116447737385323,0.3926954481122046,0.45805672383543955,0.3760487405291753,0.26009873047166365,0.12955873484753924,0.0,0.0,0.0,0.0,0.0,0.0
0.07656490765154794,0.0723106844900881,0.0,0.0,0.0,0.0,0.07579474696764811,0.08457957216226775,0.10192804391336122,0.09325690162593614,0.08088848093663102,0.1349894812838603,0.2014258572884001,0.6154401491293876,0.8568969708909978,0.9739154123648578,1.0,0.9410281755600566,0.7838464719204532,0.48826582282279973,0.21597632107936338,0.11717539652949227,0.0821688951845134,0.06373698629860525,0.0,0.0,0.06967104005027433,0.0,0.0,0.0,0.0,0.04936820243900535,0.07766839857529448,0.08583347737179527,0.08194238066508719,0.06325283777038936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18911107879096126,0.22480380139590622,0.5197622842577515,0.7855516506761808,0.9444121242678896,1.0,0.9636212447481437,0.8272709384364264,0.5520070761555548,0.23673832437866868,0.1755667749730361,0.12522413083799747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09322118441667618,0.10502485127631504,0.10901239050036206,0.6012273299058856,0.8491005916390855,0.9702123294875058,1.0,0.9447751767596638,0.79135724419484,0.47894038527565935,0.12421358139380047,0.0,0.0,0.12729148485990374,0.13765566708460825,0.13143308995559042,0.10294040059470681,0.06822059572600223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05697076912562665,0.0,0.0,0.0,0.0,0.41032820769164313,0.7532251983794044,0.9298270248214454,1.0,0.9796916944011506,0.8653774748812073,0.6320323490781709,0.24159553615647408,0.07720009046140565,0.0,0.0,0.0,0.0,0.07975256556230136,0.10055916012115597,0.07669548231615636,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11703097113159537,0.1674976055805094,0.1309424771358025,0.14553548165295233,0.6260347662543996,0.8605851225801144,0.9755057067755722,1.0,0.9382869682118309,0.7734433302572031,0.4063591964783545,0.19904709078789318,0.13693260532817086,0.07944071221085963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11668248823492385,0.10969900586677615,0.13170416381873046,0.4530581586782166,0.7650366782066538,0.9321909167749001,1.0,0.983063897548513,0.8782081860332502,0.6609203860126613,0.2486464319712726,0.09488903590464515,0.06974030629259276,0.0,0.0,0.050583701861405865,0.08502377114676257,0.0675142351635341,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11254255190989923,0.16051529506245518,0.14719713035266022,0.17577486268650866,0.590889988854066,0.8466585172512647,0.970738523224479,1.0,0.9409261290087219,0.7790913858234848,0.4493545467721306,0.0,0.0,0.0,0.0,0.0,0.0,0.08725487612302495,0.11871517113828264,0.0927346220641048,0.0,0.0,0.0,0.0,0.09329851453052125,0.0,0.060185965240784046,0.06270424596599099,0.0,0.0,0.0,0.0,0.0,0.0,0.0708206882246777,0.08065047937751209,0.07358194188530111,0.4166860496398494,0.7655953340548083,0.9333360284183075,1.0,0.9820340233178884,0.8751433083082149,0.6453417840700737,0.2026735461798333,0.0750192063628432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07480051290315735,0.1665712373064701,0.2025540229988439,0.1733607718033986,0.2220104282437606,0.6105782477544539,0.8511665325827001,0.9708980980142894,1.0,0.9442588272555669,0.7910600119968805,0.48750578260557165,0.16037751800641958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083976280225052,0.0,0.0,0.0,0.0,0.0,0.0,0.06037841805595184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09119821930182005,0.22278059242953263,0.44348791795353865,0.7727394963234265,0.9351763357615225,1.0,0.9823728012230087,0.8784362694117409,0.6593438030347847,0.20609270353214101,0.10872956018874602,0.10225069203214038,0.0904383258220362,0.08822385580562023,0.0,0.0,0.0,0.0,0.0,0.06902914968657668,0.06765315042383446,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05609914144702916,0.114533355903272,0.14849662726636026,0.140130551719242,0.17997747231845088,0.6141816254299156,0.8545799712473418,0.9726585102271333,1.0,0.9421892974213496,0.7860636100908958,0.4765618478481385,0.0,0.0,0.0,0.0,0.0,0.0,0.06826296438652489,0.06727547165010395,0.05689628216988421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04899191876294426,0.10846976988292001,0.10775242990379744,0.0,0.4644497407997655,0.7767825798383021,0.9367410733808179,1.0,0.9808537711715827,0.874978898234057,0.6521858927797216,0.10605579314480985,0.0,0.0,0.11261180703591238,0.10739441986571194,0.10509842534528535,0.0,0.0,0.0,0.0,0.08940139962828399,0.1170180545951633,0.10251973678590945
0.0,0.0,0.0,0.0,0.0,0.052508972481224346,0.055380479011079745,0.0,0.0,0.14167496282536293,0.1727238764701963,0.11258133043137433,0.1851567093780126,0.6018521325395243,0.8486684558899248,0.9704433220679668,1.0,0.943539849412997,0.7883928140602066,0.4824505759839783,0.0,0.0,0.0,0.0,0.0,0.07516447161555902,0.07851326578181397,0.049862766951939134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07210918944182691,0.0,0.45036938586628,0.7744750020916005,0.9363503484386021,1.0,0.980434203328341,0.8732469585363891,0.6468674451584444,0.15415983162577454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
