0.0,0.046203602135111134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18125584602598363,0.2646498387895774,0.2556367527190872,0.569711637705088,0.7322644519734152,0.8771638900512553,0.9740112173891156,1.0,0.9492830083328891,0.8088058632891502,0.5393526198755468,0.20595797230953147,0.11462006094505175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631681835991423,0.04838609552421583,0.0,0.05830809341133088,0.0902250222293271,0.06476924839425063,0.0,0.0,0.0,0.0,0.0,0.06950737178412872,0.07336600940310323,0.0,0.17917291499268212,0.36977915956828455,0.5139836421150751,0.6471883326447605,0.8419127580945792,0.9633323763374103,1.0,0.9582056512517024,0.8350848068632104,0.6274681266632448,0.42437038138304706,0.24999435688021954,0.08230083581300221,0.06790792812755816,0.0,0.0,0.0,0.0,0.05796459714085989,0.05166533096632446,0.0,0.06388627009846325,0.0
0.0,0.0,0.0,0.0639065013150677,0.08377709088447345,0.05982950496973667,0.0,0.0,0.05573580901810197,0.0,0.08069597874084275,0.1547341804655666,0.2788517506558268,0.6322062013764139,0.8646674505336296,0.9753823256895778,1.0,0.945780680041312,0.8050749290313352,0.5534311090209642,0.14047705812746103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05931874494862321,0.05311803349710233,0.05688824649557918,0.07032083750545419,0.0,0.0,0.0,0.0,0.06171927226409558,0.07762115795631078,0.08171688937584672,0.102404637995587,0.12414731734931689,0.09536644290396885,0.0,0.07948702069631897,0.17775452424812913,0.35930901108104024,0.7375655993357042,0.9287490242913307,1.0,0.9818085137727498,0.9076903622163845,0.781595942186232,0.5502576278022104,0.2347101336998208,0.15480078222578403,0.09647457154745259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07070815243392024,0.07354874802936938,0.0,0.0,0.0,0.0,0.0,0.0,0.05501420492021155,0.07901920400953692,0.0832807777973008,0.0587259444984004,0.2223113639835399,0.6224990674554075,0.8581648241533498,0.9728341476667247,1.0,0.9405150411569585,0.8327157667238831,0.841121781432631,0.7697993868579628,0.6393112444847638,0.5004828348371119,0.3148685299627596,0.08574838892270076,0.08803981623156881,0.0,0.0,0.09348404546689072,0.06519192589836975,0.0,0.0,0.04904806030523854,0.0,0.0,0.061861793856303214,0.0,0.0,0.0,0.0,0.0,0.06452291971171213,0.0760199382300771,0.0,0.1390608583686379,0.33404576411361886,0.5092184176849365,0.6338515807726774,0.8613474222995784,0.9200355413948644,0.9369881791045802,1.0,0.9665441118220559,0.8367286232762332,0.6379769772478249,0.5898376199962639,0.49194120435147365,0.3403190563091359,0.14164376568883852,0.0,0.0,0.0,0.0,0.0,0.11467961207052706,0.09778824733249762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08542877952364568,0.13403232111046187,0.2279343831436151,0.33140873281315475,0.43879920393347255,0.5856495116811538,0.8556321313212953,0.9724947682021537,1.0,0.945848582147905,0.8028771210134796,0.7602260517355008,0.8096302212572596,0.8011546556079213,0.7563061673522219,0.6996377718246721,0.6102450187112137,0.5516802028773062,0.4895380534811326,0.3553153049516775,0.26188448433798056,0.24612937397799203,0.15962870045558092,0.0,0.07970537912238777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223070393738859,0.39709059074947267,0.5001405650281894,0.4915391123906092,0.6678189952105338,0.8655028075511737,0.9343592366074726,0.9400470772038436,0.9833103475641805,1.0,0.9666218167454308,0.88903073386074,0.7532584045248029,0.6595140621543123,0.6661464948077316,0.5832438522006457,0.3984844687106292,0.21456906216039098,0.34477912071636374,0.3621698383167318,0.3242107484213075,0.2577164538002116,0.18365776777032797
0.0,0.0,0.0,0.07438962969903067,0.06327738430475706,0.1347363425234937,0.22783549051968516,0.2629053221432927,0.2635448394890665,0.324914619850586,0.42465163973285536,0.4621741008310972,0.4533082270482052,0.6147743291761215,0.8589046854859731,0.9724112211489575,1.0,0.9485027621594504,0.7992737555089292,0.708280466836266,0.7857846198718215,0.7936643029250217,0.7524895815699117,0.6991117988874401,0.6699097158470616,0.6627390114736174,0.680586638793631,0.6267590965002677,0.4919190233005646,0.4852893425451497,0.44812929278327895,0.40145996938014955,0.3353703559581071,0.0,0.1067711814031663,0.1275004030121782,0.14835763462320367,0.18899125845519923,0.24492234342045027,0.30451772492325185,0.3693190237808144,0.4438621366199448,0.5443582113407739,0.5922815074099077,0.6010240918669524,0.7493690637321345,0.9158570675039092,1.0,0.9746665083404563,0.7730620885149295,0.9063334759962213,0.843729744078736,0.7847491858492132,0.8532392546881516,0.8338327191486713,0.7416236172422153,0.6973032744804007,0.7666431942437687,0.7294011446135822,0.6106442752501984,0.4777184993072995,0.4534714551287853,0.536641980831525,0.5295760291700249,0.4546191723471589,0.3548548168089069
0.0,0.0,0.08436358509594527,0.1191464592488672,0.12791833540092942,0.19476238880779392,0.20216162734918602,0.30319509868403227,0.43491682954089117,0.4526128481792535,0.48238405747887164,0.5714822875933853,0.6203444796141159,0.6965690645452396,0.8687108669827168,0.9775676541728098,1.0,0.9339945183005299,0.7849281284421279,0.7933956271215852,0.8160049101434967,0.7500895315614184,0.5294653567542651,0.6274885963325546,0.5408888598691929,0.646968779492953,0.6954050072783298,0.6453001129567979,0.5533249838810929,0.5013425933668622,0.40511535643064894,0.25396783373987786,0.25506317999287714,0.14423585201112538,0.17333962292496652,0.2714280161064211,0.3461039922518404,0.4076907981146727,0.5165088017580828,0.5864349381921009,0.5798231210297374,0.35299853949494814,0.6460558152340271,0.8082355562305799,0.9045074099782352,0.9524734787620216,0.9491208209923886,0.8421477707279531,0.9270779098670194,1.0,0.9678669862806452,0.879401921475645,0.8176005173631002,0.7861684052059936,0.8092623354564024,0.7890267257172485,0.721715269123351,0.6030123781819973,0.3699116172413395,0.2640299395889788,0.3902902907409205,0.3624691101511803,0.2706941909316473,0.32273483748030357,0.33084447306950504,0.32549330092703693
0.0,0.0,0.0,0.10894229052867903,0.1420583454892838,0.11659240094069964,0.0,0.1527135470539894,0.22176148487436118,0.3695812198046212,0.45188179655991506,0.4401871958353382,0.591056209220539,0.7292917299807089,0.8766590165899116,0.9769184633162945,1.0,0.9484970292209035,0.8637053779956364,0.7944657641598426,0.7890980367587971,0.7745070088056837,0.6925267023563042,0.6549487316803333,0.6443462607022941,0.5984785144871365,0.5177781951459373,0.4106146343462328,0.4160889814188379,0.4034591995631593,0.40189258699828034,0.33229256409640434,0.2290597190932004,0.1265937544844057,0.0,0.0,0.1486393820153993,0.2183192063149285,0.30120775165058056,0.2985907784103749,0.12852347653462587,0.3183853016910331,0.514401670809401,0.6916789138126236,0.8352287233217315,0.9122589772721259,0.9215369517184524,0.886453890842505,0.941312032763106,1.0,0.9865919690415017,0.8913356385249598,0.7579589316397076,0.6881387489813622,0.5977873948981894,0.4254215320748688,0.44003839929120403,0.43675017115135206,0.3759827849386934,0.2497513609372621,0.19240098912476614,0.18278023214400313,0.0,0.1451639878401423,0.11949674915594691,0.0
0.053442473619068065,0.07534036009937345,0.062128145034238365,0.0,0.0,0.0,0.0,0.0,0.0,0.0995431839133906,0.12873847907906696,0.1332724742383088,0.21670987078294865,0.5980020946292907,0.8426341759572169,0.9649699370679363,1.0,0.9553433644811818,0.8237397341984048,0.5947999393740387,0.44628071981859463,0.3934084399002181,0.22439081857417756,0.2570681202831665,0.20518825274837624,0.24043299508372698,0.21203606730532865,0.15913341903448983,0.07386368490017194,0.0,0.0,0.057090019025034515,0.09040252071685866,0.0,0.0,0.10497767282445078,0.12635694482784557,0.0765572582850404,0.0,0.0,0.0,0.07482032517398865,0.08930039439993945,0.2967983115892136,0.45039586937781045,0.5712637696884381,0.7205323258179103,0.8827162236736332,0.9817162072622848,1.0,0.9239555496734174,0.6983322507201137,0.5283968942729727,0.42460642427535383,0.26256187840037676,0.1329582339565177,0.0,0.0,0.06810322817954735,0.0,0.05897738444677447,0.0,0.0,0.0587229419748989,0.07557094405914727,0.0
0.0,0.047899441225384344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11354467054311203,0.2831876476427472,0.3704973309590237,0.5767680301108478,0.7788241085991343,0.9151413753235209,0.9913794084059152,1.0,0.9347522179496234,0.7782789465582046,0.46122316514022466,0.16462601199414306,0.07237888225234763,0.13724364365037173,0.10439530479980912,0.05403556134081235,0.0,0.0,0.0,0.05492552866470161,0.0,0.0,0.0633308303241405,0.06951493787262054,0.0,0.0,0.08575682404688234,0.0802444219950184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16222093251915773,0.24134858474050944,0.4665175992000886,0.7699697729216445,0.9353581836652826,1.0,0.9583557174885344,0.8064114822075654,0.7842866700836377,0.6384306220015036,0.3346987943581678,0.07589817755034098,0.1463095379052758,0.11056148511732446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08171225116387205,0.09577894726818258,0.054070564062066506,0.08132236556796406,0.1765991476311913,0.2664398492696663,0.3659733606836124,0.4293058211837738,0.5430039098967996,0.5388663899672027,0.6234463380032594,0.628728404756098,0.7015428252629794,0.800276444839692,0.9621824001328071,1.0,0.9405964180284574,0.8478661288547472,0.7721160074460883,0.6612533775251087,0.5585105723128292,0.5083099953736031,0.4220456469192876,0.230510894644826,0.18353414731439652,0.12954879927872448,0.0955427065481915,0.055272730522414125,0.0,0.0,0.0,0.0942201451443084,0.0,0.10485767946246946,0.0,0.0,0.0,0.0,0.0,0.12498347042310351,0.26897841455347615,0.3856233191573239,0.4784767259043365,0.5422486007241486,0.5619888417216212,0.6323882516004506,0.8092582250080465,0.9424975759389177,1.0,0.965034239180488,0.7947727835954915,0.8818627181433288,0.8896433250782554,0.812965550185883,0.7111515623363367,0.6354607241782987,0.5543885830770041,0.488013574258522,0.39809174771746014,0.24765372971028907,0.1046635504018401,0.09017702477403713,0.0,0.0,0.0
0.2823468853551822,0.27183871054733405,0.30553657259114403,0.3147737109797933,0.3623460043319497,0.37102790435693495,0.319172929360803,0.48865273418321165,0.46015103991797657,0.5694719742818178,0.6102753492213603,0.693739354806759,0.7866907756816901,0.8159524665583008,0.8658985966603113,0.9706363957481986,1.0,0.9519579704074532,0.8195343007801119,0.5905871310023189,0.4786546911214068,0.40709986065373593,0.274592056954421,0.19526123826165975,0.08757632679793151,0.18381182466431628,0.18932961419799788,0.12688607521862366,0.06240427017866715,0.06613128911096265,0.0,0.0,0.05643624681070193,0.0,0.0,0.0,0.06874247213262372,0.23633092117323326,0.35967660107417915,0.4119598547327739,0.3180895663449715,0.2975822892616645,0.4570420745957673,0.415165063445085,0.46628654997944746,0.4925719934181733,0.762421601801813,0.8460031768755568,0.95340141465401,0.9906220115280882,0.8704586409658215,0.9175568327236794,1.0,0.9738624274910742,0.9273177039951124,0.8756211978902179,0.7552369745019165,0.6473352872835729,0.6046352921153624,0.5133061589933967,0.4328246302471259,0.32963365197941236,0.37507168968940713,0.3591273896071826,0.3625250167774434,0.27720802153722174
0.22609187706590864,0.260021824418818,0.219348724604903,0.3412270392274122,0.45136153767546955,0.48100652180620534,0.4840826875013837,0.5542229656504791,0.603261657822082,0.6343311618152744,0.6127027343076469,0.649202779648999,0.642424074908333,0.6671786456024001,0.8697670565533624,0.9758909609272586,1.0,0.9456831762664873,0.800195912753849,0.5458299450552376,0.4812602367300684,0.45406120808413597,0.42171247788325655,0.3847886810195981,0.3127717464599787,0.22397336761153727,0.16810562521404063,0.12557055528787106,0.08196059402645806,0.0,0.0,0.0,0.0,0.07887296087944323,0.09754505954958363,0.06590957670575234,0.0,0.10910040103685227,0.1644023856715558,0.29879807689314936,0.3686361692026679,0.35850172825758864,0.5029035176589982,0.578751335966768,0.6385337873028016,0.6716078935584395,0.5517860840623277,0.5764346968500196,0.8153658883847121,0.8345474935297608,0.9006290903881358,1.0,0.9831865697644409,0.9020361408312878,0.8448561029711585,0.8219794677266171,0.7576425980779385,0.610687818457249,0.41278276555238813,0.4242306958295599,0.3836000683753423,0.3477234855861308,0.29424662688766323,0.21237365069369205,0.15702528581650718,0.1484994998031285
0.0,0.0,0.0,0.0,0.0,0.0,0.130902851689239,0.23755270266824752,0.2679987015836157,0.28916375778659253,0.49050161241960055,0.6196306692060695,0.7079648007052541,0.763379566583356,0.8646324447663349,0.9720969425061046,1.0,0.947940545490566,0.8072424433694712,0.5749190679095019,0.4411040430059801,0.339083518641074,0.22382994174138154,0.1419752239598812,0.09729816703890573,0.0656912362497118,0.0,0.0,0.0,0.06492592201284261,0.07415898285343439,0.06390267607363842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13573174333020005,0.17837223627722312,0.21430264350330921,0.1977535651461124,0.27079575850045107,0.414998011660449,0.5865988262299615,0.7663381032497563,0.889104995871082,0.9542953565323694,0.9963011577199522,1.0,0.9418515105236974,0.8145388547166439,0.6981726111973032,0.6091050818312912,0.45662809664909587,0.09743928811556471,0.06572875003705103,0.11068969736156765,0.11513212963708776,0.0,0.0,0.06836980450870796,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916551839646255,0.11539073559904703,0.09117501220184833,0.40088066435443115,0.6795182942781357,0.8743847603807972,0.9766936530535114,1.0,0.9460281892080878,0.8011188049559516,0.5079897596320845,0.1417806695313859,0.05231331987190182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06610603808434536,0.0,0.0,0.0945666266233192,0.09647626240948073,0.0,0.0,0.0,0.057581830046272625,0.04841893633353042,0.06026454586396085,0.0,0.15512378145019906,0.3086942613146327,0.4254721328363366,0.7551170095741143,0.930855135565514,1.0,0.9815650954659724,0.8738218622459664,0.6614435208025131,0.35129123307567356,0.1547030358699323,0.10256475736842384,0.0799461914290296,0.09386915360912425,0.0764241943377351,0.06899102906181534,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07198301544027781,0.04721772359690918,0.061170137954251316,0.0745444263251775,0.0,0.0,0.0,0.0,0.0,0.1138336107530061,0.16634576126999873,0.2262984123063392,0.62778953397176,0.8576528356870757,0.9710081406598206,1.0,0.9508327335770124,0.8126201757512562,0.5408963475161488,0.13237946779756085,0.0913561380380652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07575625641443995,0.0,0.06282552314633365,0.13046625522608493,0.14319164073823148,0.21660602273492097,0.29719412757107083,0.46792638781148377,0.7582712750543099,0.9278696978012725,1.0,0.987782531811724,0.8886914112474957,0.6791654020162455,0.3146888501531087,0.11084669251149276,0.0,0.0,0.09218436209244243,0.09403319897951655,0.0,0.0,0.0,0.0,0.0,0.0,0.05046898295694894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05166073488416915,0.047766061672414775,0.0,0.053613257448890006,0.16768173669963474,0.23036885102559515,0.628637279687952,0.8636962666948415,0.9756510963153102,1.0,0.9424748712359382,0.7908076973550874,0.5129532453809524,0.21376589254784412,0.06927674003439772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07624707953460341,0.09283573681323266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17193413350442144,0.47052611680862794,0.7994241241968979,0.954046549407962,0.9976768072569626,1.0,0.9571673277674363,0.8155854448711911,0.5714894569153443,0.2680720703397761,0.11752964379526643,0.09049161121712712,0.07439742242539252,0.0,0.0,0.1190181875301815,0.14537564581397117,0.1078199722126274,0.0,0.0747215727093015,0.08508335339025373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08040738281808192,0.0897222596822944,0.0,0.06462076249059595,0.11483592022104888,0.22274582945564386,0.6327449607255828,0.8615236921928482,0.9736517800786572,1.0,0.9462707487060259,0.8007033535775334,0.5152002727243211,0.09294606632543616,0.0,0.0,0.0,0.0,0.0,0.0,0.04693706444211602,0.054054387566431245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743670266482856,0.0,0.0,0.1013249683277946,0.11450076145702778,0.0,0.0,0.08109518990585449,0.11062895923753119,0.3994961434464613,0.7478035715826031,0.925416047573793,1.0,0.9882879026776819,0.8878177163022466,0.6732599356532681,0.3002535491986864,0.0,0.0,0.05214301819421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07397726637371267,0.16873933778019032,0.6204853790957363,0.8573195798532822,0.9720513901439217,1.0,0.9474302619675611,0.8024979949443378,0.514656155491039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056865958949630445,0.07815940286776354,0.09060676361850609,0.0557235601681172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14301108286505598,0.24542808559127569,0.4486294362385508,0.7523607401629739,0.927127628738756,1.0,0.9860085484721576,0.8813435271645639,0.6551188755054261,0.14145472502186596,0.06394256659584835,0.0,0.06238485572008291,0.0,0.0,0.0,0.0,0.054361745347971495,0.0797736169738835,0.0504022284301292,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06469680270481601,0.07730608857714187,0.06992333937327064,0.0,0.0,0.0,0.12627391523526013,0.218799473062932,0.6108582265739096,0.8536461402045107,0.970714537190473,1.0,0.9482712314723416,0.8036687026225308,0.5139429423753502,0.07394058095609879,0.0,0.0,0.0,0.0,0.06024844061474818,0.08340820209125026,0.0843042128893905,0.0766787770475213,0.08917283903360125,0.07797685704419746,0.0,0.0,0.09720143530944317,0.06406817989560278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09937423225656163,0.21062737263931572,0.3881702086593106,0.7476218126919526,0.9266257897481587,1.0,0.9865720999938723,0.8835522428870577,0.6627787494603542,0.2872599621393199,0.15183629016991865,0.07872378836479753,0.10861471370551158,0.1044616133093356,0.09254004908452994,0.052483054721303025,0.07651615155405066,0.0759848409287123,0.06710973351072623,0.06372865789508295,0.060889049121707214,0.0
0.075645822429861,0.07278170712891648,0.0705092708937049,0.07304670660669917,0.0,0.0,0.0,0.0,0.0,0.0,0.056584881385412955,0.09370394335826222,0.0,0.6262176823263449,0.8601812317009463,0.973416503883903,1.0,0.9457160737492302,0.7977679831982641,0.49911720155918543,0.0495297344044169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10293368838026572,0.08108304886404356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05127719022477768,0.1495718709175688,0.4525946543088133,0.7662818629697066,0.9324467765449045,1.0,0.9834879814184857,0.8792826525587997,0.6602232588124494,0.20948737546285584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051036369656558354,0.0,0.0,0.0,0.0
